"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"403897705765695488","","309845557","2013-11-22 14:48:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rubytapas Regarding our discussion of inject/reduce and each_with_object, I posted an article with more detail at http://t.co/nbIn47Ikue.","","","","http://www.bbs-software.com/blog/2013/11/22/rubys-injectreduce-and-each_with_object/"
"403772479220371456","","","2013-11-22 06:30:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just posted ""Ruby's inject/reduce and each_with_object"" on my blog at   http://t.co/nbIn47Ikue.","","","","http://www.bbs-software.com/blog/2013/11/22/rubys-injectreduce-and-each_with_object/"
"403627602570919936","403569242311639040","3948061","2013-11-21 20:54:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@elight @bokmann JVisualVM?","","","",""
"403524747167670273","","","2013-11-21 14:06:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","First ever Ruby conference in Philippines will be in March 2014!  They're calling for proposals. @RubyConfPH http://t.co/lLHSJA2i2N","","","","http://rubyconf.ph/"
"402268971480928256","","","2013-11-18 02:56:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","400+ dramatic photos of Typhoon Haiyan destruction, displacement, and grief in the Philippines, at http://t.co/sY7jVlEVF6.","","","","http://www.weather.com/news/weather-hurricanes/photos-typhoon-haiyan-western-pacific-20131107"
"400468798446112769","400430312057868288","30369946","2013-11-13 03:42:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@wndxlori ...is that usually ||= is used for a 1-time init, and when x gets a falsy value the assignment would be done next time too. Weird.","","","",""
"400468089906544640","400430312057868288","30369946","2013-11-13 03:40:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@wndxlori x ||= false is a cryptic way of saying x = false if x.nil?, right? Seems like the latter would be much clearer. Also, the surprise","","","",""
"400467537445392384","400430312057868288","30369946","2013-11-13 03:37:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@wndxlori Doh! You're right. May I claim dyslexic moment? ;) I saw x ||= false in code and it didn't make sense to me, but for wrong reason.","","","",""
"400395555324428288","","","2013-11-12 22:51:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I would have thought an assignment would only be performed if the lval was falsy. Instead, 'x = nil; x ||= false is doing 'x = x || false'.","","","",""
"400391674494341120","","","2013-11-12 22:36:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Big surprise to me...Ruby assigns a falsy rval to a falsy lval in ||= (see my gist at https://t.co/4Db2jGKGRz).","","","","https://gist.github.com/keithrbennett/7440066"
"399941007883505664","","","2013-11-11 16:45:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Finished reading ""The Phoenix Project"" last night.  Interesting read about rescuing a company from an epic fail technical debt morass.","","","",""
"399938659241050112","","","2013-11-11 16:36:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","With #rubyfriends Pablo and Forrest on Miami Beach yesterday at @rubyconf. http://t.co/QrmH4U4XMS","","","","https://twitter.com/keithrbennett/status/399938659241050112/photo/1"
"399680827552190464","","16222737","2013-11-10 23:31:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rubyconf If you're going to the airport, leave a lot of extra time. Traffic is horrendous.","","","",""
"399671076093165568","399670724102983680","16222737","2013-11-10 22:53:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rubyconf trash it. Thanks.","","","",""
"399664768098660352","","","2013-11-10 22:28:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Already 10K deaths from #Haiyan, 2.5x toll of 9/11.  Climate change deniers, how much more evidence do you need? http://t.co/MJriLrfITw","","","","http://www.cnn.com/2013/11/09/world/asia/philippines-typhoon-us-assistance/index.html?hpt=hp_t1"
"399662608317702144","399661696337604608","9989362","2013-11-10 22:19:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@headius Nice seeing you too and thanks for your awesome work on #jruby. Hope to see you next year in San Diego if not sooner.","","","",""
"399658169200570368","399656896590012416","167377571","2013-11-10 22:01:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@abrandoned @bascule @halorgium @headius @tom_enebo @p_elliott Thanks so much but I'm leaving momentarily for the airport. Next year in SD!","","","",""
"399627208152453121","","","2013-11-10 19:58:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you ever get an ""Out of Range"" error while displaying on a projector, make sure your frequency is not too high (60 MHz is prob. ok).","","","",""
"399608067077066752","","16222737","2013-11-10 18:42:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rubyconf I have a car and am thinking of leaving for MIA at 5, stopping in Little Havana for dinner on the way.  Anyone want to join me?","","","",""
"399300347207753728","","16222737","2013-11-09 22:19:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rubyconf Anyone interested in karaoke at Sing Sing (http://t.co/nWCBRuaB4b) at about 9:30? They have public space and private rooms.","","","","http://www.yelp.com/biz/sing-sing-karaoke-miami-beach-2"
"399292512365723648","","","2013-11-09 21:48:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MRI / #JRuby summit at @rubyconf. http://t.co/83JkXvgDQo","","","","https://twitter.com/keithrbennett/status/399292512365723648/photo/1"
"399282529787973632","","","2013-11-09 21:09:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jasonrclark: ""If you make your diagrams too pretty you might be inclined to keep them too long."" @jimweirich #rubyconf","399259922774241280","10423752","2013-11-09 19:39:18 +0000",""
"398536599266263041","","","2013-11-07 19:45:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Woohoo!!! On my way to @rubyconf! I'll be driving from MIA to the hotel at about 12:30 AM tonight if anyone would like a ride.","","","",""
"398083112342925312","","","2013-11-06 13:43:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@rails_apps: 'RSpec Best Practices' by @JacoPretorius http://t.co/yF0UAkRBNP"" Great article!","","","","http://j.mp/1b9jy7v"
"396095698791579648","","","2013-11-01 02:05:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Fellow Virginians, please vote on Tuesday!  Also, if you can donate time or funds, please do. This race is important and not a sure thing.","","","",""
"391966845474856960","391914887079026689","3948061","2013-10-20 16:39:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@elight Evan, she was so fortunate to have you, heroic and attentive husband/caregiver, to escort her through the last years of her life.","","","",""
"391963632184983552","391742311782420480","52593","2013-10-20 16:26:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@avdi @_StevenNunez Is 'a' + 'b' similarly optimized in Ruby, resolving to a single string at runtime?","","","",""
"391396493350821888","391352025033629696","15349954","2013-10-19 02:52:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@angelaharms cc @elight  I'll have what you're having. ;)","","","",""
"391353037920665600","391189806937833473","15243796","2013-10-19 00:00:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ngauthier A plaid suit!  Classy!  :)","","","",""
"391304521898405888","","","2013-10-18 20:47:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How to disable autocorrect on Lync for Mac: http://t.co/vJV8fRvuJd","","","","http://superuser.com/questions/547528/turn-off-auto-complete-auto-correct-on-lync-on-mac"
"391303700200689664","","","2013-10-18 20:44:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thank you, @microsoft #lync, for autocorrecting 'dmg' to 'dog' so I could tell tech support I just downloaded the dog.","","","",""
"388108995476463617","","6186692","2013-10-10 01:09:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pragdave et al released for free the Ruby 1.9 Socket Library appendix formerly in the Pickaxe book at http://t.co/Zfb7il4Unx.","","","","http://media.pragprog.com/titles/ruby3/app_socket.pdf"
"388016824803020801","387661595901304832","15740685","2013-10-09 19:03:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@russolsen ...not to mention, good taste. ;)","","","",""
"384526973881839616","","","2013-09-30 03:55:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Thanks to @davearonson for #RubyDayCamp, a weekend Ruby retreat in the park, à la #RubyDCamp.","","","",""
"383991516315660288","","","2013-09-28 16:28:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When I run the Unix utility 'cal' as 'CAL' on my Mac, I get a rotated calendar https://t.co/lqVrmFH07M. No CAL on path, cal must check ARGV.","","","","https://gist.github.com/keithrbennett/6743744"
"383562718047141888","383546716886011905","9989362","2013-09-27 12:04:12 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@headius How can we help?  Is there a way to vote for the feature request? Is it appropriate to post a comment with one's support?","","","",""
"381783762423783424","","","2013-09-22 14:15:16 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Enjoyed #cukeupnyc last Tues w/ @aslak_hellesoy, @chzy, @undees, @gdinwiddie under Manhattan Bridge in Brooklyn, NY. http://t.co/F2a6VdOkD9","","","","http://img.ly/wAEd"
"381781950564139008","","","2013-09-22 14:08:04 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","An especially high quality and fun BeCamp open space conference at Charlottesville yesterday. http://t.co/dN8gJkXldE","","","","http://img.ly/wAD"
"379648723384401920","","","2013-09-16 16:51:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thanks to @smountcastle for pointing our team to a great article on being a (truly) senior software engineer (http://t.co/724MMq7GTf).","","","","http://www.kitchensoap.com/2012/10/25/on-being-a-senior-engineer/"
"376850071964221441","","16222737","2013-09-08 23:30:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rubyconf Approx. what times Nov 8th and  10th does the conference begin and end?  I want to book flights and need to know.  Thanks.","","","",""
"376760477889478656","376752611140984832","12614742","2013-09-08 17:34:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@testobsessed @wndxlori Thanks!","","","",""
"376760340844797952","","","2013-09-08 17:33:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @testobsessed: @keithrbennett @wndxlori Lots:
- SQE's STAR confs http://t.co/xN3XrHNriY
- PNSQC http://t.co/vE7LavZTyj
- CAST http://t.c…","376752611140984832","12614742","2013-09-08 17:03:16 +0000","http://starwest.techwell.com/,http://www.pnsqc.org/,http://starwest.techwell.com/,http://www.pnsqc.org/,http://www.associationforsoftwaretesting.org/conference/cast-2013/"
"376745545714262017","","","2013-09-08 16:35:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone know of any testing conferences besides http://t.co/YYUZap9pF6 and http://t.co/GNpeL4sDhF?","","","","http://sdtconf.com/,http://skillsmatter.com/event/javaee/cukeup-nyc"
"376745072085049344","","","2013-09-08 16:33:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looking forward to #cukeupnyc 1-day Cucumber conference on Sept. 17.  Talks look to be really interesting (see http://t.co/GNpeL4sDhF)","","","","http://skillsmatter.com/event/javaee/cukeup-nyc"
"375209281810743297","","1067596351","2013-09-04 10:50:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@nickelcityruby has wifi and power enabled bus from NYC to Buffalo for their Ruby Conf, &amp; only $125 for bus + conf: http://t.co/8tB6wcEK0F","","","","http://nickelcityruby.com/bus/"
"374707026770669568","","","2013-09-03 01:34:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","To play an MP3 endlessly on a Mac using its command line player: ""while; do afplay x.mp3; done"" Great for studying singing parts.","","","",""
"374648266446876672","374169325029965825","14816059","2013-09-02 21:41:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chzy @skillsmatter Thanks, I just signed up for Cuke Up and look forward to seeing you again. We met at a Simple Design &amp;Testing conf.","","","",""
"371740770673238016","","","2013-08-25 21:08:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Not a fraud, but parasitic nonetheless.  See Michael Ross post at http://t.co/6q2gSkhvIJ. They bid on expiring domains. The greed...","","","","http://forums.whirlpool.net.au/archive/2095947"
